insee_code,commune_name,latitude,longitude
25330,Lavans-Quingey,47.0888,5.896
25331,Lavans-Vuillafans,47.0774,6.2536
25332,Lavernay,47.2447,5.8194
25333,Laviron,47.2553,6.5614
25334,Levier,46.9655,6.1196
25335,Liebvillers,47.3323,6.7845
25336,Liesle,47.0683,5.8109
25338,Lizine,47.0534,5.9921
25339,Lods,47.0499,6.2591
25340,Lombard,47.0826,5.8507
25341,Lomont-sur-Crête,47.3381,6.4338
25342,Longechaux,47.1647,6.4368
25343,Longemaison,47.0847,6.459
25344,Longevelle-lès-Russey,47.222,6.6557
25345,Longevelle-sur-Doubs,47.4627,6.6503
25346,Longeville,47.033,6.2309
25348,Longevilles-Mont-d'Or,46.7451,6.3293
25349,Loray,47.1572,6.4933
25350,Lougres,47.4718,6.6801
25351,Le Luhier,47.1689,6.6777
25354,Luxiol,47.3794,6.3483
25355,Magny-Châtelard,47.2345,6.3283
25356,Maîche,47.2412,6.7915
25357,Maisons-du-Bois-Lièvremont,46.9796,6.4131
25359,Malans,47.0452,6.0295
25360,Malbrans,47.1241,6.0897
25361,Malbuisson,46.8015,6.31
25362,Malpas,46.8283,6.2892
25364,Mamirolle,47.1947,6.1531
25365,Mancenans,47.4637,6.5433
25366,Mancenans-Lizerne,47.2555,6.7741
25367,Mandeure,47.4315,6.8125
25368,Marchaux-Chaudefontaine,47.3338,6.1376
25369,Marvelise,47.5209,6.5947
25370,Mathay,47.4394,6.7755
25371,Mazerolles-le-Salin,47.2424,5.8689
25372,Médière,47.4624,6.6022
25373,Le Mémont,47.1598,6.6885
25374,Mercey-le-Grand,47.2095,5.7547
25375,Les Monts-Ronds,47.1581,6.0733
25376,Mérey-Vieilley,47.331,6.0629
25377,Mésandans,47.43,6.378
25378,Meslières,47.4185,6.8942
25379,Mesmay,47.0582,5.8509
25380,Métabief,46.7619,6.3512
25381,Miserey-Salines,47.2897,5.9705
25382,Moncey,47.3612,6.1327
25383,Moncley,47.3056,5.9026
25384,Mondon,47.4478,6.3133
25385,Montagney-Servigney,47.4685,6.3054
25386,Montancy,47.354,7.0259
25387,Montandon,47.2986,6.8365
25388,Montbéliard,47.5168,6.7834
25389,Montbéliardot,47.1822,6.6694
25390,Pays-de-Montbenoît,46.9985,6.4652
25391,Mont-de-Laval,47.1633,6.6408
25392,Mont-de-Vougney,47.2417,6.7371
25393,Montécheroux,47.3469,6.7965
25394,Montenois,47.4921,6.6573
25395,Montfaucon,47.2408,6.0881
25397,Montferrand-le-Château,47.191,5.9185
25400,Montgesoye,47.0877,6.1963
25401,Montivernage,47.3099,6.4225
25402,Montjoie-le-Château,47.3461,6.8965
25403,Montlebon,47.0216,6.6316
25404,Montmahoux,46.9817,6.0317
25405,Montperreux,46.8205,6.3424
25406,Montrond-le-Château,47.146,6.0433
25408,Montussaint,47.4364,6.2927
25410,Morre,47.2188,6.0688
25411,Morteau,47.0643,6.5891
25413,Mouthe,46.6836,6.2089
25414,Le Moutherot,47.2429,5.7317
25415,Mouthier-Haute-Pierre,47.0378,6.2812
25416,Myon,47.0076,5.9404
25417,Naisey-les-Granges,47.2079,6.2385
25418,Nancray,47.2488,6.177
25419,Nans,47.4765,6.4113
25420,Nans-sous-Sainte-Anne,46.9772,5.9904
25421,Narbief,47.1299,6.6937
25422,Neuchâtel-Urtière,47.3799,6.7285
25424,Les Premiers Sapins,47.0774,6.3426
25425,Noël-Cerneux,47.1062,6.6556
25426,Noirefontaine,47.3461,6.7669
25427,Noironte,47.2743,5.8701
25428,Nommay,47.537,6.8454
25429,Novillars,47.2876,6.1301
25430,Ollans,47.4208,6.2455
25431,Onans,47.5011,6.6036
25432,Orchamps-Vennes,47.109,6.5122
25433,Orgeans-Blanchefontaine,47.2675,6.7554
25434,Ornans,47.1,6.1534
25435,Orsans,47.2468,6.3832
25436,Orve,47.338,6.5589
25437,Osse,47.2718,6.2115
25438,Osselle-Routelle,47.1565,5.8622
25439,Ougney-Douvot,47.3184,6.2707
25440,Ouhans,47.0027,6.3134
25441,Ouvans,47.2768,6.488
25442,Oye-et-Pallet,46.8533,6.3367
25443,Palantine,47.1004,5.9424
25444,Palise,47.3658,6.0925
25445,Paroy,47.0341,5.8854
25446,Passavant,47.2793,6.3955
25447,Passonfontaine,47.0989,6.4253
25448,Pelousey,47.2798,5.9251
25449,Péseux,47.3173,6.6872
25450,Pessans,47.0716,5.8907
25451,Petite-Chaux,46.6754,6.1617
25452,Pierrefontaine-lès-Blamont,47.3716,6.8225
25453,Pierrefontaine-les-Varans,47.2153,6.554
25454,Pirey,47.2597,5.9696
25455,Placey,47.258,5.8481
25456,Plaimbois-du-Miroir,47.192,6.6453
25457,Plaimbois-Vennes,47.1831,6.5613
25458,Les Plains-et-Grands-Essarts,47.3025,6.8954
25459,La Planée,46.8402,6.2746
25460,Le Val,47.0636,5.9006
25461,Pompierre-sur-Doubs,47.4265,6.5275
25462,Pontarlier,46.9167,6.3796
25463,Pont-de-Roide-Vermondans,47.3872,6.7657
25464,Les Pontets,46.7209,6.1639
25465,Pont-les-Moulins,47.3268,6.3633
25466,Pouilley-Français,47.2015,5.8429
25467,Pouilley-les-Vignes,47.2614,5.9292
25468,Pouligney-Lusans,47.3389,6.1998
25469,Présentevillers,47.5026,6.7303
25470,La Prétière,47.4494,6.6108
25471,Provenchère,47.2897,6.6464
25472,Puessans,47.4336,6.3214
25473,Pugey,47.1741,5.9952
25474,Le Puy,47.3455,6.2327
25475,Quingey,47.1115,5.8819
25476,Rahon,47.3266,6.5838
25477,Rancenay,47.1843,5.945
25478,Randevillers,47.3048,6.5276
25479,Rang,47.4192,6.557
25481,Raynans,47.534,6.7241
25482,Recologne,47.2754,5.8343
25483,Reculfoz,46.7123,6.1471
25485,Rémondans-Vaivre,47.381,6.7115
25486,Remoray-Boujeons,46.7581,6.22
25487,Renédale,47.0174,6.2756
25488,Rennes-sur-Loue,47.0168,5.8609
25489,Reugney,47.0093,6.1555
25490,Rigney,47.3844,6.1848
25491,Rignosot,47.3821,6.1988
25492,Rillans,47.4138,6.3649
25493,La Rivière-Drugeon,46.8761,6.2089
25494,Rochejean,46.7299,6.3086
25495,Roche-lez-Beaupré,47.2819,6.1064
25496,Roche-lès-Clerval,47.3633,6.4733
25497,Roches-lès-Blamont,47.4108,6.8538
25498,Rognon,47.4182,6.31
25499,Romain,47.4445,6.3785
25500,Ronchaux,47.043,5.8989
25501,Rondefontaine,46.7332,6.1816
25502,Roset-Fluans,47.1505,5.832
25503,Rosières-sur-Barbèche,47.3152,6.6583
25504,Rosureux,47.2136,6.6747
25505,Rougemont,47.4766,6.35
25506,Rougemontot,47.3877,6.2631
25507,Rouhe,47.0857,5.9663
25508,Roulans,47.3187,6.2361
25510,Ruffey-le-Château,47.2818,5.8058
25511,Rurey,47.0972,5.9962
25512,Le Russey,47.1526,6.7396
25513,Sainte-Anne,46.9505,5.981
25514,Saint-Antoine,46.783,6.3335
25515,Sainte-Colombe,46.8738,6.2722
25516,Saint-Georges-Armont,47.404,6.547
25517,Saint-Gorgon-Main,47.0181,6.3383
25518,Saint-Hilaire,47.3347,6.2448
25519,Saint-Hippolyte,47.3082,6.8124
25520,Saint-Juan,47.2887,6.3455
25521,Saint-Julien-lès-Montbéliard,47.5203,6.7043
25522,Saint-Julien-lès-Russey,47.2181,6.7268
25523,Sainte-Marie,47.5004,6.6943
25524,Saint-Maurice-Colombier,47.4297,6.6484
25525,Saint-Point-Lac,46.8078,6.2976
25526,Sainte-Suzanne,47.5088,6.7693
25527,Saint-Vit,47.1882,5.8266
25528,Samson,47.0535,5.8802
25529,Sancey,47.2942,6.5758
25532,Saône,47.2131,6.1126
25534,Sarrageois,46.7048,6.2308
25535,Saules,47.1238,6.2032
25536,Sauvagney,47.3223,5.9117
25537,Scey-Maisières,47.1104,6.084
25538,Séchin,47.3413,6.2854
25539,Seloncourt,47.4558,6.865
25540,Semondans,47.5416,6.6925
25541,Septfontaines,46.9772,6.1789
25542,Serre-les-Sapins,47.2383,5.9316
25544,Servin,47.3042,6.4737
25545,Silley-Amancey,47.0372,6.1391
25546,Silley-Bléfond,47.3203,6.3314
25547,Sochaux,47.5146,6.8305
25548,Solemont,47.3447,6.7027
25550,La Sommette,47.1949,6.5121
25551,Soulce-Cernay,47.3278,6.8663
25552,Sourans,47.4107,6.6399
25553,Soye,47.4517,6.5028
25554,Surmont,47.2775,6.6074
25555,Taillecourt,47.494,6.8527
25556,Tallans,47.4095,6.2867
25557,Tallenay,47.305,6.0186
25558,Tarcenay-Foucherans,47.1636,6.1335
25559,Thiébouhans,47.2683,6.8375
25560,Thise,47.2875,6.0804
25561,Thoraise,47.1711,5.9133
25562,Thulay,47.4291,6.8585
25563,Thurey-le-Mont,47.3753,6.1334
25564,Torpes,47.171,5.8806
25565,Touillon-et-Loutelet,46.798,6.3493
25566,La Tour-de-Sçay,47.383,6.2239
25567,Tournans,47.4015,6.3116
25569,Trépot,47.1688,6.1688
25570,Tressandans,47.4968,6.3365
25571,Trévillers,47.2835,6.8792
25572,Trouvans,47.4197,6.3479
25573,Urtière,47.2588,6.9225
25574,Uzelle,47.4647,6.447
25575,Vaire,47.2766,6.1556
25578,Valdahon,47.1643,6.3332
25579,Val-de-Roulans,47.3606,6.2692
25580,Valentigney,47.464,6.8243
25582,Valleroy,47.3871,6.1278
25583,Valonne,47.3417,6.6695
25584,Valoreille,47.2945,6.7379
25586,Vandoncourt,47.4597,6.9076
25588,Vaucluse,47.2478,6.6905
25589,Vauclusotte,47.2769,6.7297
25590,Vaudrivillers,47.2866,6.4287
25591,Vaufrey,47.3412,6.9339
25592,Vaux-et-Chantegrue,46.7971,6.2343
25594,Velesmes-Essarts,47.19,5.868
25595,Vellerot-lès-Belvoir,47.3474,6.5887
25596,Vellerot-lès-Vercel,47.2466,6.4515
25597,Vellevans,47.3089,6.5054
25598,Venise,47.3485,6.1164
25599,Vennans,47.3311,6.2357
25600,Vennes,47.1626,6.5404
25601,Vercel-Villedieu-le-Camp,47.1852,6.3777
25602,Vergranne,47.4081,6.3935
25604,Verne,47.3984,6.3449
25605,Vernierfontaine,47.1119,6.2943
25607,Vernois-lès-Belvoir,47.3188,6.6427
25608,Le Vernoy,47.5676,6.6706
25609,Verrières-de-Joux,46.8865,6.4442
25611,La Vèze,47.1982,6.073
25612,Vieilley,47.3363,6.0843
25613,Viéthorey,47.4197,6.4207
25614,Vieux-Charmont,47.525,6.8431
25615,Villars-lès-Blamont,47.3674,6.8703
25616,Villars-Saint-Georges,47.1254,5.8227
25617,Villars-sous-Dampjoux,47.3606,6.7516
25618,Villars-sous-Écot,47.4183,6.6992
25619,Les Villedieu,46.7126,6.2656
25621,Villeneuve-d'Amont,46.9396,6.037
25622,Villers-Buzon,47.2307,5.8528
25623,Villers-Chief,47.223,6.4406
25624,Villers-Grélot,47.362,6.2357
25625,Villers-la-Combe,47.2397,6.4741
25626,Villers-Saint-Martin,47.3428,6.4073
25627,Villers-sous-Chalamont,46.8987,6.0562
25629,Voillans,47.3895,6.4208
25630,Voires,47.1026,6.259
25631,Vorges-les-Pins,47.1525,5.93
25632,Voujeaucourt,47.473,6.788
25633,Vuillafans,47.0686,6.2196
25634,Vuillecin,46.9524,6.3329
25635,Vyt-lès-Belvoir,47.3483,6.6281
26001,Solaure en Diois,44.7112,5.3777
26002,Albon,45.2394,4.8654
26003,Aleyrac,44.4991,4.9459
26004,Alixan,44.9843,5.0167
26005,Allan,44.4968,4.8036
26006,Allex,44.7718,4.9157
26007,Ambonil,44.7916,4.9097
26008,Ancône,44.5803,4.7197
26009,Andancette,45.2475,4.8127
26010,Anneyron,45.2718,4.8892
26011,Aouste-sur-Sye,44.7027,5.0604
26012,Arnayon,44.4963,5.3165
26013,Arpavon,44.3706,5.2739
26014,Arthémonay,45.1411,5.0632
26015,Aubenasson,44.6782,5.1448
26016,Aubres,44.3925,5.1551
26017,Aucelon,44.6158,5.3422
26018,Aulan,44.2289,5.4197
26019,Aurel,44.6936,5.3081
26020,La Répara-Auriples,44.6536,4.9933
26021,Autichamp,44.6785,4.9722
26022,Ballons,44.2476,5.6478
26023,Barbières,44.9408,5.1597
26024,Barcelonne,44.8649,5.0535
26025,Barnave,44.6592,5.3745
26026,Barret-de-Lioure,44.1768,5.5195
26027,Barsac,44.7275,5.3056
26028,Bathernay,45.1836,4.9974
26030,La Bâtie-des-Fonds,44.5169,5.6331
26031,La Bâtie-Rolland,44.5582,4.8691
26032,La Baume-Cornillane,44.8316,5.0462
26033,La Baume-de-Transit,44.3244,4.8667
26034,La Baume-d'Hostun,45.0598,5.219
26035,Beaufort-sur-Gervanne,44.7772,5.1551
26036,Beaumont-en-Diois,44.5634,5.4697
26037,Beaumont-lès-Valence,44.8743,4.9477
26038,Beaumont-Monteux,45.0305,4.9194
26039,Beauregard-Baret,45.0083,5.1748
26040,Beaurières,44.5544,5.552
26041,Beausemblant,45.2138,4.8438
26042,Beauvallon,44.8571,4.9027
26043,Beauvoisin,44.3046,5.2151
26045,La Bégude-de-Mazenc,44.5513,4.9245
26046,Bellecombe-Tarendol,44.3569,5.3581
26047,Bellegarde-en-Diois,44.5394,5.4383
26048,Bénivay-Ollon,44.3107,5.1908
26049,Bésayes,44.9687,5.0902
26050,Bésignan,44.3214,5.3265
26051,Bézaudun-sur-Bîne,44.6111,5.1778
26052,Bonlieu-sur-Roubion,44.5871,4.8681
26054,Bouchet,44.2967,4.8835
26055,Boulc,44.636,5.5849
26056,Bourdeaux,44.5793,5.1664
26057,Bourg-de-Péage,45.0189,5.0492
26058,Bourg-lès-Valence,44.9637,4.89
26059,Bouvante,44.9327,5.2994
26060,Bouvières,44.52,5.2217
26061,Bren,45.1424,4.9407
26062,Brette,44.5874,5.3254
26063,Buis-les-Baronnies,44.2714,5.2811
26064,Chabeuil,44.9088,5.0038
26065,Chabrillan,44.7152,4.9622
26066,Le Chaffal,44.8728,5.1812
26067,Chalancon,44.5263,5.3329
26068,Le Chalon,45.1541,5.0852
26069,Chamaloc,44.8135,5.387
26070,Chamaret,44.3896,4.8733
26071,Chanos-Curson,45.0579,4.9166
26072,Chantemerle-les-Blés,45.1222,4.8897
26073,Chantemerle-lès-Grignan,44.4048,4.8341
26074,La Chapelle-en-Vercors,44.9669,5.4254
26075,La Charce,44.4698,5.442
26076,Charens,44.5432,5.5096
26077,Charmes-sur-l'Herbasse,45.1591,5.0157
26078,Charols,44.5887,4.9544
26079,Charpey,44.944,5.0758
26080,Chastel-Arnaud,44.6598,5.2123
26081,Châteaudouble,44.9043,5.1074
26082,Châteauneuf-de-Bordette,44.3368,5.1653
26083,Châteauneuf-de-Galaure,45.2337,4.9637
26084,Châteauneuf-sur-Isère,45.0093,4.9525
26085,Châteauneuf-du-Rhône,44.5028,4.7323
26086,Châtillon-en-Diois,44.7299,5.5366
26087,Châtillon-Saint-Jean,45.0984,5.1371
26088,Chatuzange-le-Goubet,45.0068,5.0973
26089,Chaudebonne,44.4748,5.2362
26090,La Chaudière,44.6299,5.2283
26091,Chauvac-Laux-Montaux,44.3234,5.5388
26092,Chavannes,45.105,4.923
26093,Clansayes,44.3763,4.8082
26094,Claveyson,45.1736,4.9362
26095,Cléon-d'Andran,44.6108,4.9303
26096,Clérieux,45.0808,4.9561
26097,Cliousclat,44.7223,4.8326
26098,Cobonne,44.754,5.0747
26099,Colonzelle,44.3881,4.9001
26100,Combovin,44.8566,5.111
26101,Comps,44.5516,5.1016
26102,Condillac,44.6381,4.8282
26103,Condorcet,44.4122,5.1813
26104,Cornillac,44.4392,5.4018
26105,Cornillon-sur-l'Oule,44.4557,5.3636
26106,La Coucourde,44.6395,4.7843
26107,Crépol,45.1778,5.0675
26108,Crest,44.7311,5.0211
26110,Crozes-Hermitage,45.1023,4.8446
26111,Crupies,44.5524,5.1805
26112,Curnier,44.3836,5.2329
26113,Die,44.7515,5.3878
26114,Dieulefit,44.5354,5.0685
26115,Divajeu,44.7045,5.0097
26116,Donzère,44.4347,4.71
26117,Échevis,45.0261,5.3845
26118,Épinouze,45.3123,4.938
26119,Érôme,45.1264,4.8352
26121,Espeluche,44.5181,4.818
26122,Espenel,44.6894,5.2367
26123,Establet,44.4988,5.4415
26124,Étoile-sur-Rhône,44.8353,4.8747
26125,Eurre,44.758,4.9756
26126,Eygalayes,44.2223,5.5908
26127,Eygaliers,44.2383,5.2877
26128,Eygluy-Escoulin,44.8022,5.2012
26129,Eymeux,45.0667,5.1773
26130,Eyroles,44.4148,5.2466
26131,Eyzahut,44.5594,5.0064
26133,Fay-le-Clos,45.2225,4.9063
26134,Félines-sur-Rimandoule,44.5803,5.0557
26135,Ferrassières,44.1425,5.4993
26136,Val-Maravel,44.59,5.5877
26137,Francillon-sur-Roubion,44.6173,5.0723
26138,La Garde-Adhémar,44.3882,4.7514
26139,Génissieux,45.0826,5.0935
26140,Geyssans,45.1208,5.0903
26141,Gigors-et-Lozeron,44.8252,5.1162
26142,Glandage,44.6975,5.6121
26143,Le Grand-Serre,45.2585,5.1029
26144,Grane,44.7167,4.8963
26145,Les Granges-Gontardes,44.4335,4.7494
26146,Grignan,44.4395,4.9032
26147,Gumiane,44.5107,5.2639
26148,Hauterives,45.251,5.0341
26149,Hostun,45.0315,5.1948
26150,Izon-la-Bruisse,44.2676,5.6003
26152,Jonchères,44.5625,5.409
26153,Laborel,44.2871,5.5944
26154,Lachau,44.2182,5.6487
26155,Lapeyrouse-Mornay,45.3279,4.9846
26156,Larnage,45.1009,4.8635
26157,La Laupie,44.6161,4.8494
26159,Laval-d'Aix,44.7425,5.4505
26160,Laveyron,45.1998,4.8229
26161,Lemps,44.3489,5.4083
26162,Lens-Lestang,45.296,5.0414
26163,Léoncel,44.9323,5.1912
26164,Lesches-en-Diois,44.5924,5.5178
26165,Livron-sur-Drôme,44.7912,4.8257
26166,Loriol-sur-Drôme,44.7495,4.8141
26167,Luc-en-Diois,44.6132,5.4562
26168,Lus-la-Croix-Haute,44.6843,5.7354
26169,Malataverne,44.4744,4.7452
26170,Malissard,44.9001,4.9584
26171,Manas,44.6018,4.9802
26172,Manthes,45.3012,5.0024
26173,Marches,44.981,5.1129
26174,Margès,45.1351,5.0273
26175,Marignac-en-Diois,44.8087,5.3293
26176,Marsanne,44.6437,4.8831
26177,Marsaz,45.1203,4.931
26178,Menglon,44.6565,5.4701
26179,Mercurol-Veaunes,45.0738,4.8958
26180,Mérindol-les-Oliviers,44.2723,5.166
26181,Mévouillon,44.2334,5.484
26182,Mirabel-aux-Baronnies,44.3134,5.1096
26183,Mirabel-et-Blacons,44.7154,5.1249
26185,Mirmande,44.6878,4.8429
26186,Miscon,44.6256,5.5143
26188,Mollans-sur-Ouvèze,44.2371,5.1949
26189,Montauban-sur-l'Ouvèze,44.2827,5.5204
26190,Montaulieu,44.3579,5.2208
26191,Montboucher-sur-Jabron,44.5535,4.816
26192,Montbrison-sur-Lez,44.4328,5.022
26193,Montbrun-les-Bains,44.1823,5.4313
26194,Montchenu,45.1908,5.0419
26195,Montclar-sur-Gervanne,44.7504,5.1571
26196,Montéléger,44.8605,4.9317
26197,Montélier,44.9418,5.0201
26198,Montélimar,44.5545,4.7454
26199,Montferrand-la-Fare,44.3433,5.4482
26200,Montfroc,44.1722,5.644
26201,Montguers,44.2998,5.4763
26202,Montjoux,44.4879,5.1042
26203,Montjoyer,44.4825,4.8816
26204,Montlaur-en-Diois,44.6284,5.4166
26205,Montmaur-en-Diois,44.68,5.3646
26206,Montmeyran,44.8362,4.9821
26207,Montmiral,45.157,5.1604
26208,Montoison,44.7973,4.9257
26209,Montréal-les-Sources,44.4012,5.305
26210,Valherbasse,45.2176,5.1423
26211,Montségur-sur-Lauzon,44.3683,4.86
26212,Montvendre,44.8639,5.0194
26213,Moras-en-Valloire,45.2851,5.0014
26214,Mornans,44.6209,5.133
26215,La Motte-Chalancon,44.499,5.3848
26216,Saint-Jean-de-Galaure,45.2079,4.9114
26217,La Motte-Fanjas,45.045,5.2707
26218,Mours-Saint-Eusèbe,45.0719,5.058
26220,Nyons,44.3585,5.1243
26221,Omblèze,44.8537,5.2333
26222,Orcinas,44.5509,5.1396
26223,Oriol-en-Royans,44.9891,5.2514
26224,Ourches,44.8065,5.0438
26225,Parnans,45.1125,5.1603
26226,Le Pègue,44.4444,5.068
26227,Pelonne,44.3815,5.3825
26228,Pennes-le-Sec,44.6379,5.3177
26229,La Penne-sur-l'Ouvèze,44.2529,5.2334
26231,Peyrins,45.0994,5.0441
26232,Peyrus,44.9067,5.1197
26233,Piégon,44.2978,5.1264
26234,Piégros-la-Clastre,44.6879,5.0944
26235,Pierrelatte,44.3634,4.6887
26236,Pierrelongue,44.2493,5.2145
26238,Les Pilles,44.3786,5.1992
26239,Plaisians,44.2288,5.3398
26240,Plan-de-Baix,44.8267,5.1649
26241,Le Poët-Célard,44.5991,5.0982
26242,Le Poët-en-Percip,44.2498,5.3961
26243,Le Poët-Laval,44.5271,4.9978
26244,Le Poët-Sigillat,44.3662,5.3204
26245,Pommerol,44.437,5.468
26246,Ponet-et-Saint-Auban,44.776,5.3127
26247,Ponsas,45.1547,4.8421
26248,Pontaix,44.7541,5.2604
26249,Pont-de-Barret,44.5928,5.0037
26250,Pont-de-l'Isère,45.0171,4.8815
26251,Portes-en-Valdaine,44.5208,4.9124
26252,Portes-lès-Valence,44.8749,4.8843
26253,Poyols,44.597,5.4151
26254,Pradelle,44.6194,5.2825
26255,Les Prés,44.5363,5.5784
26256,Propiac,44.2749,5.2113
26257,Puygiron,44.5409,4.8519
26258,Puy-Saint-Martin,44.6271,4.973
26259,Ratières,45.1725,4.9644
26261,Réauville,44.4464,4.8378
26262,Recoubeau-Jansac,44.6508,5.4027
26263,Reilhanette,44.1751,5.4085
26264,Rémuzat,44.4048,5.3564
26266,Rimon-et-Savel,44.6679,5.3157
26267,Rioms,44.2692,5.4642
26268,Rochebaudin,44.5742,5.0285
26269,Rochebrune,44.3272,5.2379
26270,Rochechinard,45.0253,5.2458
26271,La Roche-de-Glun,45.0114,4.8593
26272,Rochefort-en-Valdaine,44.5114,4.8575
26273,Rochefort-Samson,44.9747,5.1678
26274,Rochefourchat,44.5982,5.2423
26275,Rochegude,44.2533,4.8418
26276,Roche-Saint-Secret-Béconne,44.4771,5.0429
26277,La Roche-sur-Grane,44.6755,4.9365
26278,La Roche-sur-le-Buis,44.2586,5.3396
26279,La Rochette-du-Buis,44.2604,5.4206
26281,Romans-sur-Isère,45.0611,5.0477
26282,Romeyer,44.7906,5.4391
26283,Rottier,44.4804,5.4161
26284,Roussas,44.441,4.786
26285,Rousset-les-Vignes,44.4273,5.0625
26286,Roussieux,44.3312,5.4793
26287,Roynac,44.6493,4.938
26288,Sahune,44.4057,5.2731
26289,Saillans,44.7208,5.1883
26290,Saint-Agnan-en-Vercors,44.899,5.439
26291,Saint-Andéol,44.8109,5.2638
26292,Saint-Auban-sur-l'Ouvèze,44.2961,5.4306
26293,Saint-Avit,45.1987,4.9683
26294,Saint-Bardoux,45.0829,4.9843
26295,Saint-Barthélemy-de-Vals,45.1607,4.8706
26296,Saint-Benoit-en-Diois,44.6553,5.267
26298,Saint-Christophe-et-le-Laris,45.2164,5.0699
26299,Sainte-Croix,44.7696,5.2815
26300,Saint-Dizier-en-Diois,44.5133,5.4847
26301,Saint-Donat-sur-l'Herbasse,45.1311,4.9858
26302,Sainte-Eulalie-en-Royans,45.0426,5.3439
26303,Sainte-Euphémie-sur-Ouvèze,44.2984,5.3918
26304,Saint-Ferréol-Trente-Pas,44.4425,5.2256
26305,Saint-Gervais-sur-Roubion,44.5845,4.8943
26306,Sainte-Jalle,44.336,5.2784
26307,Saint-Jean-en-Royans,45.0068,5.2853
26308,Saint-Julien-en-Quint,44.8599,5.2914
26309,Saint-Julien-en-Vercors,45.0602,5.4376
26310,Saint-Laurent-d'Onay,45.178,5.1153
26311,Saint-Laurent-en-Royans,45.0104,5.3428
26312,Saint-Marcel-lès-Sauzet,44.5996,4.8037
26313,Saint-Marcel-lès-Valence,44.9724,4.9506
26314,Saint-Martin-d'Août,45.2225,4.9872
26315,Saint-Martin-en-Vercors,45.0166,5.4454
26316,Saint-Martin-le-Colonel,44.9867,5.2792
26317,Saint-Maurice-sur-Eygues,44.3057,5.0082
26318,Saint-May,44.4243,5.3272
26319,Saint-Michel-sur-Savasse,45.1468,5.1196
26320,Saint-Nazaire-en-Royans,45.0597,5.2463
26321,Saint-Nazaire-le-Désert,44.5585,5.2766
26322,Saint-Pantaléon-les-Vignes,44.395,5.0422
26323,Saint-Paul-lès-Romans,45.0566,5.1277
26324,Saint-Paul-Trois-Châteaux,44.3489,4.7617
26325,Saint-Rambert-d'Albon,45.2883,4.8299
26326,Saint-Restitut,44.3298,4.7935
26327,Saint-Roman,44.6919,5.4237
26328,Saint-Sauveur-en-Diois,44.6758,5.1669
26329,Saint-Sauveur-Gouvernet,44.3307,5.3744
26330,Saint-Sorlin-en-Valloire,45.2806,4.9629
26331,Saint-Thomas-en-Royans,45.0475,5.291
26332,Saint-Uze,45.1917,4.8646
26333,Saint-Vallier,45.1794,4.8201
26334,Salettes,44.5664,4.9652
26335,Salles-sous-Bois,44.4678,4.9386
26336,Saou,44.6463,5.1202
26337,Saulce-sur-Rhône,44.7054,4.7891
26338,Sauzet,44.5943,4.8271
26339,Savasse,44.6056,4.7775
26340,Séderon,44.1945,5.5602
26341,Serves-sur-Rhône,45.1433,4.83
26342,Solérieux,44.3477,4.8256
26343,Souspierre,44.5385,4.9667
26344,Soyans,44.6405,5.0265
26345,Suze-la-Rousse,44.2972,4.8516
26346,Suze,44.7567,5.1065
26347,Tain-l'Hermitage,45.068,4.8488
26348,Taulignan,44.4596,4.978
26349,Tersanne,45.2177,5.0134
26350,Teyssières,44.4578,5.1428
26351,Les Tonils,44.5871,5.2073
26352,La Touche,44.5195,4.8878
26353,Les Tourrettes,44.6668,4.8052
26355,Triors,45.0974,5.1109
26356,Truinas,44.5773,5.0849
26357,Tulette,44.2827,4.9424
26358,Upie,44.7967,4.9798
26359,Vachères-en-Quint,44.7859,5.25
26360,Valaurie,44.4221,4.8052
26361,Valdrôme,44.4969,5.5672
26362,Valence,44.9234,4.9164
26363,Valouse,44.4577,5.1901
26364,Vassieux-en-Vercors,44.8786,5.3731
26365,Vaunaveys-la-Rochette,44.7799,5.0353
26367,Venterol,44.3971,5.0995
26368,Vercheny,44.7135,5.2503
26369,Verclause,44.395,5.4023
26370,Vercoiran,44.2916,5.353
26372,Vers-sur-Méouge,44.2367,5.5558
26373,Vesc,44.5083,5.1552
26374,Villebois-les-Pins,44.3183,5.5988
26375,Villefranche-le-Château,44.2174,5.5067
26376,Villeperdrix,44.4577,5.2986
26377,Vinsobres,44.3372,5.0541
26378,Volvent,44.5653,5.3504
26379,Granges-les-Beaumont,45.0468,4.9716
26380,Gervans,45.1043,4.831
26381,Jaillans,45.0288,5.1655
26382,Saint-Vincent-la-Commanderie,44.9319,5.1306
27001,Aclou,49.1675,0.6939
27002,Acon,48.7681,1.105
27003,Acquigny,49.1616,1.1745
27004,Aigleville,49.0053,1.424
27005,Ailly,49.1561,1.2446
27006,Aizier,49.432,0.6279
27008,Alizay,49.324,1.1777
27009,Ambenay,48.84,0.7383
27010,Amécourt,49.3763,1.7345
27011,Amfreville-Saint-Amand,49.2188,0.9253
27012,Amfreville-les-Champs,49.3131,1.3223
27013,Amfreville-sous-les-Monts,49.3031,1.2629
27014,Amfreville-sur-Iton,49.1549,1.1446
27015,Andé,49.2271,1.248
27016,Les Andelys,49.2391,1.4241
27017,Angerville-la-Campagne,48.9876,1.1575
27018,Appeville-Annebault,49.3257,0.6459
27019,Armentières-sur-Avre,48.6833,0.8029
27020,Arnières-sur-Iton,48.9916,1.1032
